bin,referenceLeft_m,referenceRight_m,direction,samples,acquisition,signalEnergy,noiseEnergy,gate
224,0.98,0.99,-1,133,18,0.000194221871655946,5.78327336925189e-05,0.770554743038457
225,0.99,1,-1,134,18,8.78628705975742e-05,8.98047905580047e-05,0.494534965035843
226,1,1.01,-1,133,18,0.000221577645890628,6.33998141743642e-05,0.777526916830878
227,1.01,1.02,-1,133,18,1.63525354670765e-06,8.34219792824235e-05,0.0192253320771987
228,1.02,1.03,-1,134,18,0.000361590900179763,7.33099211650011e-05,0.831433012845737
229,1.03,1.04,-1,133,18,6.41092760647775e-05,9.64254137349001e-05,0.399348428335184
230,1.04,1.05,-1,133,18,0.000493895541116542,3.20559020677492e-05,0.939051594052729
231,1.05,1.06,-1,134,18,0.000199714254978373,3.87289777917657e-05,0.837575689014832
232,1.06,1.07,-1,133,18,0.000131503775122873,5.48294063290221e-05,0.705745343358627
233,1.07,1.08,-1,133,18,0.000127552732066389,6.86602530803945e-05,0.650072837793937
234,1.08,1.09,-1,134,18,0.000124462789339132,5.28719448742879e-05,0.701852290196813
235,1.09,1.1,-1,133,18,9.18869242740083e-05,5.14725444599143e-05,0.640954693021023
236,1.1,1.11,-1,133,18,0.000239801131178619,4.43021540278066e-05,0.844063211040952
237,1.11,1.12,-1,134,18,8.9858705221149e-05,8.84983845003378e-05,0.503813475323396
238,1.12,1.13,-1,133,18,6.55037258113039e-05,5.68050758039214e-05,0.535560196373879
239,1.13,1.14,-1,133,18,0.000246406915715654,8.61324349447069e-05,0.740985736654432
240,1.14,1.15,-1,134,18,0.000201760380759718,6.08877445162746e-05,0.768177501924702
241,1.15,1.16,-1,133,18,0.00023378522505788,4.85679435562975e-05,0.827988671794708
242,1.16,1.17,-1,133,18,0.000116386164721915,7.16830833846513e-05,0.618847397401018
243,1.17,1.18,-1,134,18,0.000137127762847276,6.37182565605385e-05,0.68275071246914
244,1.18,1.19,-1,133,18,8.1611668140403e-05,9.23643085107227e-05,0.469097341548822
245,1.19,1.2,-1,133,18,7.87961150730986e-05,6.49190470962193e-05,0.548279763134978
246,1.2,1.21,-1,134,18,0.000255828977844173,0.000101619968741429,0.715707740330149
247,1.21,1.22,-1,133,18,6.56821153505806e-05,8.71038264933354e-05,0.429896327881269
248,1.22,1.23,-1,133,18,0.000173988232611876,4.59174536151682e-05,0.791194787169986
249,1.23,1.24,-1,134,18,0.000133704868109368,7.9391357952715e-05,0.627438930196795
250,1.24,1.25,-1,211,18,0.000783250691212741,0.000123214081050633,0.864071848326795
1,0,0.01,1,212,20,0.000364091778768747,0.000175072509700188,0.67528912161942
2,0.01,0.02,1,133,20,0.000101821535448994,9.61712563286697e-05,0.514268901078654
3,0.02,0.03,1,134,20,0.000482945234553807,8.72490557380591e-05,0.846983638342996
4,0.03,0.04,1,133,20,0.000138715730609821,8.52044971927159e-05,0.619487269958242
5,0.04,0.05,1,133,20,0.00016859495072278,5.25186066814837e-05,0.762481291070436
6,0.05,0.06,1,133,20,7.33096884684166e-05,7.08058551073218e-05,0.508686895594225
7,0.06,0.07,1,134,20,0.000241406066251547,6.6239012037583e-05,0.784690161773593
8,0.07,0.08,1,133,20,9.40398477938813e-05,9.14961195645854e-05,0.506855081161652
9,0.08,0.09,1,134,20,0.000114384267568839,4.96161494417674e-05,0.697463272678396
10,0.09,0.1,1,133,20,0.000161157909323621,7.44119214604291e-05,0.684119476535841
11,0.1,0.11,1,133,20,0.00014101643743426,4.61750481184358e-05,0.753327198712587
12,0.11,0.12,1,134,20,0.000119890654231209,7.6103231390316e-05,0.611706094049916
13,0.12,0.13,1,133,20,0.000138187763205412,7.45111346733054e-05,0.649687255475145
14,0.13,0.14,1,133,20,0.000161954630322194,6.27438142936057e-05,0.720764358645703
15,0.14,0.15,1,134,20,0.000160952225686673,5.38035416188055e-05,0.749466371525786
16,0.15,0.16,1,133,20,7.21779716324271e-05,8.51491394887342e-05,0.458776437945531
17,0.16,0.17,1,133,20,0.000166780487754259,7.83808625911075e-05,0.680288665074286
18,0.17,0.18,1,134,20,0.00010498073341247,5.38167310235192e-05,0.661098297667009
19,0.18,0.19,1,133,20,0.000255632250734246,7.4569605302047e-05,0.774169636121455
20,0.19,0.2,1,133,20,0.00025725816602434,4.98237509365153e-05,0.837750944667749
21,0.2,0.21,1,134,20,0.000269757589047046,6.32284948648261e-05,0.810116704812324
22,0.21,0.22,1,133,20,9.68762995526984e-05,0.000120701048742162,0.445249932090412
23,0.22,0.23,1,133,20,0.000140564599058945,8.65180136553925e-05,0.619002033571679
24,0.23,0.24,1,133,20,3.413353373296e-05,8.67657277365108e-05,0.282330374214728
25,0.24,0.25,1,134,20,0.000180803222202114,5.72803909470937e-05,0.759410611299838
26,0.25,0.26,1,133,20,0.000133390505622424,5.83708874502551e-05,0.695606678096399
27,0.26,0.27,1,133,20,0.000234001467758588,4.38093345801186e-05,0.842305143603788
28,0.27,0.28,1,134,20,0.000283555290653757,9.10030480376317e-05,0.757039054702204
29,0.28,0.29,1,133,20,0.000172463739519369,5.82679418739841e-05,0.747464494160001
30,0.29,0.3,1,134,20,0.000113038585683556,8.73813455830437e-05,0.564008703970622
31,0.3,0.31,1,133,20,7.09216573333573e-05,4.59402246009569e-05,0.606884436220367
32,0.31,0.32,1,133,20,8.8376724261454e-05,6.32726600864473e-05,0.582770082723894
33,0.32,0.33,1,134,20,7.62783092210868e-05,9.74273815172557e-05,0.439123835821745
34,0.33,0.34,1,133,20,0.00012941445552012,0.000111099940832502,0.538073635020098
35,0.34,0.35,1,133,20,0.000139589953251778,9.04374081339001e-05,0.606840648916251
36,0.35,0.36,1,134,20,0.000131316649782001,6.77254379632916e-05,0.659743129051391
37,0.36,0.37,1,133,20,8.53434321859164e-05,7.35112266962566e-05,0.537242236308713
38,0.37,0.38,1,133,20,6.05339240941898e-05,6.02509850113794e-05,0.501171251793397
39,0.38,0.39,1,134,20,9.33466371515391e-05,6.27734024231508e-05,0.597915792270094
40,0.39,0.4,1,133,20,0.000120647777200321,5.15951835151992e-05,0.700451134253233
41,0.4,0.41,1,133,20,7.34470714714741e-05,7.66182019597808e-05,0.489434162828619
42,0.41,0.42,1,134,20,0.000121508015183286,4.58862723274628e-05,0.725879102508105
43,0.42,0.43,1,133,20,0.000105774999075606,8.03275351264014e-05,0.568369471856794
44,0.43,0.44,1,133,20,0.000182835423204525,6.80925844986071e-05,0.728636969934556
45,0.44,0.45,1,134,20,3.95508354444268e-05,0.000121882131126,0.24499850485726
46,0.45,0.46,1,133,20,6.60857399664966e-05,6.1754016116105e-05,0.516942006082962
47,0.46,0.47,1,133,20,3.64321315786682e-05,9.2349771910478e-05,0.282897911830746
48,0.47,0.48,1,134,20,7.58906517778539e-05,6.92245362548499e-05,0.522968359182023
49,0.48,0.49,1,133,20,0.000137966517146821,2.959748537187e-05,0.82336608742341
50,0.49,0.5,1,133,20,0.000119982355491026,5.18996575007735e-05,0.698050676755515
51,0.5,0.51,1,134,20,4.66381434846447e-05,4.37952789021928e-05,0.515717997325653
52,0.51,0.52,1,133,20,2.9240433662179e-05,8.06281046168343e-05,0.266140190087196
53,0.52,0.53,1,133,20,7.32171941689389e-05,3.45175645343777e-05,0.679606053331095
54,0.53,0.54,1,134,20,1.19005478602021e-05,9.07152334242766e-05,0.115971907159295
55,0.54,0.55,1,133,20,0.000103663614613788,4.78741414499637e-05,0.684077798869985
56,0.55,0.56,1,133,20,0.000276574761286423,4.42957056897813e-05,0.861951440694396
57,0.56,0.57,1,134,20,0.000273699387219408,6.04084831497036e-05,0.819194671819715
58,0.57,0.58,1,133,20,0.000167039907950834,6.47798969047799e-05,0.720559263928605
59,0.58,0.59,1,133,20,0.000212469652387944,5.31790647469188e-05,0.799814336314219
60,0.59,0.6,1,134,20,0.000177884353204731,4.8588167103343e-05,0.7854566768752
61,0.6,0.61,1,133,20,5.91542438170427e-05,6.36697210908908e-05,0.481618093516062
62,0.61,0.62,1,133,20,0.000214029652416725,5.81115952522877e-05,0.786465316264865
63,0.62,0.63,1,134,20,7.23550061034666e-05,6.57351905965546e-05,0.52396917255934
64,0.63,0.64,1,133,20,0.000112391365360575,5.39137345491785e-05,0.675814304080661
65,0.64,0.65,1,133,20,0.000153105836300447,8.47671324058497e-05,0.643645375652111
66,0.65,0.66,1,134,20,9.02016651386057e-05,6.82075711801452e-05,0.569421753647634
67,0.66,0.67,1,133,20,5.43511181478571e-05,6.52044130768606e-05,0.454609816803024
68,0.67,0.68,1,133,20,0.000153043292565085,4.82213466848284e-05,0.760408252216867
69,0.68,0.69,1,133,20,7.14069825147429e-05,8.82437172655319e-05,0.447270087841891
70,0.69,0.7,1,134,20,0.00015270235947866,4.61661403638308e-05,0.767855942995519
71,0.7,0.71,1,133,20,0.000124761631467382,7.08970422576501e-05,0.637649377316719
72,0.71,0.72,1,134,20,0.000112177575029327,4.13403598812287e-05,0.730713158007794
73,0.72,0.73,1,133,20,6.01252393966184e-05,7.18881990856577e-05,0.455447870215809
74,0.73,0.74,1,133,20,5.81905815118457e-05,5.33899280476128e-05,0.521512061036407
75,0.74,0.75,1,134,20,6.80434678612238e-05,7.38918969030883e-05,0.479397562222861
76,0.75,0.76,1,133,20,0.000101689605164317,6.33098551503505e-05,0.616302653174662
77,0.76,0.77,1,133,20,6.90674357539335e-05,5.13209608820512e-05,0.573705088562405
78,0.77,0.78,1,134,20,6.47625973214749e-05,5.98268905093131e-05,0.519807878249188
79,0.78,0.79,1,133,20,5.17172064029587e-05,7.74022182877351e-05,0.400537769796044
80,0.79,0.8,1,133,20,6.40340152813295e-05,7.60345400893091e-05,0.457161959812377
81,0.8,0.81,1,134,20,7.80018501693985e-05,4.48574391363027e-05,0.634887688266799
82,0.81,0.82,1,133,20,0.000115070569820436,4.9470855059132e-05,0.699341031625677
83,0.82,0.83,1,133,20,4.57260946968353e-05,6.05185515672212e-05,0.430384930485715
84,0.83,0.84,1,134,20,3.61008225039451e-05,7.85219897604747e-05,0.314953208621904
85,0.84,0.85,1,133,20,6.08411344139132e-05,6.07243141831876e-05,0.500480482867763
86,0.85,0.86,1,133,20,0.000149328836814043,5.77794245483205e-05,0.721018253119185
87,0.86,0.87,1,134,20,9.00170368423891e-05,4.53520406868647e-05,0.664974885589629
88,0.87,0.88,1,133,20,3.05649025222505e-05,7.10793980927437e-05,0.300704538644262
89,0.88,0.89,1,133,20,8.62412370149776e-05,2.89414845989251e-05,0.74873414872121
90,0.89,0.9,1,134,20,7.36316350155909e-05,4.25780193920031e-05,0.633610308807349
91,0.9,0.91,1,133,20,0.000181795467163965,9.98084918420167e-05,0.645571418120949
92,0.91,0.92,1,133,20,7.13637131425867e-05,7.79643063572794e-05,0.47789901306935
93,0.92,0.93,1,134,20,6.0011516627226e-05,9.69963537852724e-05,0.38221979872449
94,0.93,0.94,1,133,20,8.76076045121045e-05,4.10821420403068e-05,0.680766003967726
95,0.94,0.95,1,133,20,0.000110545007156515,5.40391523367521e-05,0.671662494719227
96,0.95,0.96,1,134,20,3.22249679274038e-05,8.36584613986661e-05,0.278080896594197
97,0.96,0.97,1,133,20,0.000201103684488128,7.46340130269888e-05,0.729329672005051
98,0.97,0.98,1,133,20,0.000418955917029859,5.08230537052324e-05,0.891814966460277
99,0.98,0.99,1,134,20,0.000224433658649996,5.60572076306e-05,0.800146049766477
100,0.99,1,1,133,20,0.000132618056311426,6.88101496627769e-05,0.658388708125665
101,1,1.01,1,133,20,0.000104176410673021,5.09017639629789e-05,0.671767067916193
102,1.01,1.02,1,134,20,5.97200283084347e-05,4.61613680251213e-05,0.56402758535881
103,1.02,1.03,1,133,20,0.000117543640713891,8.51791580604685e-05,0.579824476696983
104,1.03,1.04,1,133,20,8.50063872661477e-05,8.18552523316719e-05,0.509442358777221
105,1.04,1.05,1,133,20,0.000193758444345499,5.9657539930368e-05,0.764586515326416
106,1.05,1.06,1,134,20,5.36540572304972e-06,6.74279691916114e-05,0.0737073357203154
107,1.06,1.07,1,133,20,9.97385428415146e-05,5.40393317476485e-05,0.648588381833074
108,1.07,1.08,1,134,20,5.62492563307281e-05,8.06904912564943e-05,0.410759164682268
109,1.08,1.09,1,133,20,0.000103314583262862,8.33175370000751e-05,0.553573431611382
110,1.09,1.1,1,133,20,3.43458521271536e-05,7.10737216889691e-05,0.325801470105173
111,1.1,1.11,1,133,20,8.37379086996161e-05,4.89155175257474e-05,0.631253267121459
112,1.11,1.12,1,134,20,0.000220423189763818,7.10600639131495e-05,0.756212190522955
113,1.12,1.13,1,133,20,7.57400686246301e-05,7.00245915804733e-05,0.519605153389425
114,1.13,1.14,1,134,20,5.0404894284299e-05,7.67089003207178e-05,0.396533629107078
115,1.14,1.15,1,133,20,0.000145227099535043,6.8487591274643e-05,0.679537279280293
116,1.15,1.16,1,133,20,0.000116112680587788,3.91893400929884e-05,0.747657242827882
117,1.16,1.17,1,134,20,4.87532782029967e-05,5.98039251958265e-05,0.449102193834934
118,1.17,1.18,1,133,20,0.000143395998363558,5.16651632554536e-05,0.735133520037349
119,1.18,1.19,1,133,20,0.000127110174913081,4.99897761960875e-05,0.717731281781819
120,1.19,1.2,1,133,20,0.000124935260205901,6.87539580505278e-05,0.645029503090342
121,1.2,1.21,1,134,20,4.82164353395145e-05,5.54203363945281e-05,0.465244473875062
122,1.21,1.22,1,133,20,0,7.83692973051888e-05,0
123,1.22,1.23,1,133,20,8.46185522039418e-05,4.11385140752983e-05,0.672873141108816
124,1.23,1.24,1,134,20,9.65041705853601e-05,7.14510622081136e-05,0.574582696711966
125,1.24,1.25,1,211,20,6.65249214518611e-05,0.000119478942481257,0.357653438187616
126,0,0.01,-1,212,20,0.000244152984221006,6.80581248290673e-05,0.782012481759091
127,0.01,0.02,-1,133,20,3.86309929710949e-05,0.00012031802635256,0.243040146680199
128,0.02,0.03,-1,133,20,8.06427508704927e-05,6.23637917322302e-05,0.563909520521177
129,0.03,0.04,-1,133,20,4.63929863020973e-05,8.2065621234087e-05,0.361151247019623
130,0.04,0.05,-1,134,20,7.21861663633923e-05,9.36772614725367e-05,0.435214485225751
131,0.05,0.06,-1,133,20,3.21712492866383e-05,7.37978894863989e-05,0.303590740277149
132,0.06,0.07,-1,133,20,0.000200087260556663,6.38612022322759e-05,0.758054274847809
133,0.07,0.08,-1,134,20,8.29109478497106e-05,6.11000949461902e-05,0.575726320982314
134,0.08,0.09,-1,133,20,0.000208570318179302,5.57150092950465e-05,0.78918614276665
135,0.09,0.1,-1,134,20,0.000147638980849538,7.38903010418705e-05,0.666453570331661
136,0.1,0.11,-1,133,20,4.1934618861043e-05,6.32761950674279e-05,0.398577078678936
137,0.11,0.12,-1,133,20,7.57378881633208e-05,7.06222645139715e-05,0.517476148923637
138,0.12,0.13,-1,134,20,2.50937580233214e-05,6.49655827440359e-05,0.278635817334528
139,0.13,0.14,-1,133,20,4.64486504935764e-05,9.34612255878425e-05,0.331989790817527
140,0.14,0.15,-1,133,20,5.14409001482067e-06,0.000109633192392705,0.0448180154375514
141,0.15,0.16,-1,134,20,7.36193663506443e-05,6.16353140622739e-05,0.544301802539418
142,0.16,0.17,-1,133,20,0.000136503702426532,6.401045021859e-05,0.680768417719232
143,0.17,0.18,-1,133,20,4.91250235021096e-05,5.84469470990511e-05,0.456671224182069
144,0.18,0.19,-1,133,20,5.11672114566861e-05,7.69186101465767e-05,0.399475998328473
145,0.19,0.2,-1,134,20,3.80451063604948e-05,6.62910280285698e-05,0.364639792180016
146,0.2,0.21,-1,133,20,0.000127699817331175,6.31919029413001e-05,0.668964673527479
147,0.21,0.22,-1,134,20,0.000110883934655672,7.66809710813792e-05,0.591176340904205
148,0.22,0.23,-1,133,20,5.77477479788755e-05,8.89220660075485e-05,0.393726196340719
149,0.23,0.24,-1,133,20,0.000128806751616008,7.1391302255575e-05,0.643396622120168
150,0.24,0.25,-1,134,20,5.33466359990763e-05,8.95211255644092e-05,0.373398696915755
151,0.25,0.26,-1,133,20,3.98688232969772e-05,5.25143933579396e-05,0.431559159126284
152,0.26,0.27,-1,133,20,8.16732426030478e-05,7.47359523516227e-05,0.52217673408982
153,0.27,0.28,-1,134,20,9.61966129529647e-05,7.5779389943302e-05,0.559360674355183
154,0.28,0.29,-1,133,20,6.19477687628361e-05,8.76146765828185e-05,0.414193339910084
155,0.29,0.3,-1,133,20,0.000107190626246913,0.000129003411968227,0.45382443628521
156,0.3,0.31,-1,134,20,0.000139483993219616,5.20988452286453e-05,0.728061001441342
157,0.31,0.32,-1,133,20,0.000107755123658132,8.45286319057242e-05,0.56039639616019
158,0.32,0.33,-1,133,20,0.000117996285959933,4.10337103878301e-05,0.74197502779225
159,0.33,0.34,-1,133,20,0.000191945455707315,4.54953936614893e-05,0.808392726936283
160,0.34,0.35,-1,134,20,7.80251926601183e-05,6.43133929512542e-05,0.548166137277426
161,0.35,0.36,-1,133,20,5.26334322977206e-05,4.81656037339918e-05,0.522162059974081
162,0.36,0.37,-1,134,20,0.000206599989548846,5.01312864270529e-05,0.804732453276323
163,0.37,0.38,-1,133,20,9.15497827640844e-05,4.8188908100961e-05,0.655149852895787
164,0.38,0.39,-1,133,20,6.19779301107394e-05,5.26501649056488e-05,0.540687081137294
165,0.39,0.4,-1,134,20,7.28614038038112e-05,6.0457969599987e-05,0.54651774864804
166,0.4,0.41,-1,133,20,0.000132038054239792,6.62109858335099e-05,0.666021152944657
167,0.41,0.42,-1,133,20,0.000102384023859328,6.17376400612426e-05,0.623830038116591
168,0.42,0.43,-1,134,20,0.000174289057805704,6.43627724305096e-05,0.730306814044525
169,0.43,0.44,-1,133,20,3.97203556185335e-05,7.63672322182408e-05,0.342158505992756
170,0.44,0.45,-1,133,20,0.000180315219310308,6.15546406882023e-05,0.745505121272318
171,0.45,0.46,-1,133,20,1.00303271488154e-05,8.06998814311564e-05,0.110551130718215
172,0.46,0.47,-1,134,20,0.000129563865146898,3.82531324195964e-05,0.772054482118599
173,0.47,0.48,-1,133,20,4.38031795406235e-05,4.91138386573364e-05,0.471422570269106
174,0.48,0.49,-1,133,20,0.000176406629998232,5.08993557291101e-05,0.776075603261215
175,0.49,0.5,-1,134,20,5.85542035683561e-05,7.5050096578575e-05,0.438265860484739
176,0.5,0.51,-1,133,20,0.000119300197526059,7.49991561838002e-05,0.614002029590928
177,0.51,0.52,-1,134,20,0.000129383277548643,6.42067985662402e-05,0.66833631219744
178,0.52,0.53,-1,133,20,8.86583621209054e-05,6.32674777163595e-05,0.58356341630806
179,0.53,0.54,-1,133,20,0.000168898978242244,4.40716608934111e-05,0.793062268713299
180,0.54,0.55,-1,134,20,7.66496748547344e-05,5.95378856655848e-05,0.562824347259662
181,0.55,0.56,-1,133,20,7.77259926252184e-05,8.33508870149891e-05,0.482539721397835
182,0.56,0.57,-1,133,20,8.80277446037646e-05,5.60503115793785e-05,0.610972600101359
183,0.57,0.58,-1,134,20,0.000115517716347801,7.22293278008395e-05,0.615283808443582
184,0.58,0.59,-1,133,20,0.000119738671243308,6.09507586741094e-05,0.662676678420169
185,0.59,0.6,-1,133,20,2.32642257847673e-05,6.76031801116415e-05,0.256023879577778
186,0.6,0.61,-1,133,20,0.000128877147200468,7.7397308682079e-05,0.62478481229809
187,0.61,0.62,-1,134,20,6.89663614634175e-05,5.93241786305989e-05,0.537579477121822
188,0.62,0.63,-1,133,20,0.000244130521940484,6.42481028041626e-05,0.791658378211644
189,0.63,0.64,-1,133,20,5.16158700919748e-05,7.92926040736127e-05,0.394289754127646
190,0.64,0.65,-1,134,20,0.000155274976114034,5.49556818347345e-05,0.738593398456058
191,0.65,0.66,-1,133,20,0.000154233843396427,4.75544552066616e-05,0.76433492161902
192,0.66,0.67,-1,134,20,0.000348019888226065,5.77216992203802e-05,0.857737779398817
193,0.67,0.68,-1,133,20,7.17521001170837e-05,5.66522110965486e-05,0.558798216655719
194,0.68,0.69,-1,133,20,0.000132105182041049,6.50147179079882e-05,0.670176791258534
195,0.69,0.7,-1,134,20,8.72638353871773e-05,5.63492242837819e-05,0.607631615029392
196,0.7,0.71,-1,133,20,2.42477873282966e-05,0.000122134586994975,0.165646905513007
197,0.71,0.72,-1,133,20,7.32424756649945e-05,5.94227142443858e-05,0.55208510774397
198,0.72,0.73,-1,134,20,0.000141088127070255,9.40857538596543e-05,0.599931108473328
199,0.73,0.74,-1,133,20,5.81715149754572e-05,4.73828567101603e-05,0.551104743901227
200,0.74,0.75,-1,133,20,0.000117527962108628,5.83918326977008e-05,0.668076962220285
201,0.75,0.76,-1,133,20,0.000200096048921013,4.99846562268218e-05,0.80012589856833
202,0.76,0.77,-1,134,20,1.2598459698834e-05,8.72430367537896e-05,0.126184604062021
203,0.77,0.78,-1,133,20,8.55820375301433e-05,4.81390589542374e-05,0.640004006698672
204,0.78,0.79,-1,134,20,0.000275942823297247,5.40639556604505e-05,0.836173196710663
205,0.79,0.8,-1,133,20,5.72710177775373e-05,4.84969607415059e-05,0.541477851609179
206,0.8,0.81,-1,133,20,6.85312596535029e-06,7.47841422299993e-05,0.0839460471527717
207,0.81,0.82,-1,134,20,3.62902671160952e-05,8.69315625573175e-05,0.294511672260337
208,0.82,0.83,-1,133,20,3.1796747132814e-05,6.55522829020415e-05,0.326626234708546
209,0.83,0.84,-1,133,20,9.47918036136208e-05,3.50952439389206e-05,0.729801819348276
210,0.84,0.85,-1,134,20,4.25214536177037e-05,5.34126954964803e-05,0.443235844694815
211,0.85,0.86,-1,133,20,0.000103229606110242,3.25646920546604e-05,0.760191020574993
212,0.86,0.87,-1,133,20,7.05667745938931e-05,6.33235862243821e-05,0.527048953805352
213,0.87,0.88,-1,134,20,0.00014582625746781,3.85712451715336e-05,0.790825555555524
214,0.88,0.89,-1,133,20,6.58431754008432e-05,4.3399917101932e-05,0.602721635687588
215,0.89,0.9,-1,133,20,1.89238342186427e-05,8.59099096254061e-05,0.180512815098866
216,0.9,0.91,-1,134,20,0.000169802222475487,6.76583988743281e-05,0.715075289158545
217,0.91,0.92,-1,133,20,0.000115932979114129,6.55505939044304e-05,0.638807012589912
218,0.92,0.93,-1,133,20,6.16423357163395e-05,8.85941222441831e-05,0.410302110107902
219,0.93,0.94,-1,134,20,0.000242435619776589,7.85013519896257e-05,0.755399474365298
220,0.94,0.95,-1,133,20,0.000146723950072206,4.61281676578029e-05,0.760810676072627
221,0.95,0.96,-1,133,20,0.000186445004442207,0.000102400459875112,0.64548358023508
