bin,referenceLeft_m,referenceRight_m,direction,samples,acquisition,signalEnergy,noiseEnergy,gate
114,1.13,1.14,1,134,26,2.35528519908208e-05,0.000115979613192051,0.168798365025318
115,1.14,1.15,1,133,26,0.000167893632858629,5.18933910462317e-05,0.763892380340457
116,1.15,1.16,1,133,26,0.00013027951820119,0.000104533736926366,0.554821822688072
117,1.16,1.17,1,134,26,0.000114753747836012,8.51804700440566e-05,0.573957519892105
118,1.17,1.18,1,133,26,8.30705510422001e-05,6.56770314350552e-05,0.558466562338264
119,1.18,1.19,1,133,26,2.43470587835693e-05,0.000122957371129329,0.165283955125897
120,1.19,1.2,1,133,26,9.54529565522052e-05,6.44830849908652e-05,0.596819551311078
121,1.2,1.21,1,134,26,0.000280558173517101,5.248022485889e-05,0.842419897781152
122,1.21,1.22,1,133,26,0.000163179817345738,5.39191359296695e-05,0.751637973761814
123,1.22,1.23,1,133,26,0.000135389635143717,5.48706357691757e-05,0.711602240941319
124,1.23,1.24,1,134,26,0.000213374136986642,8.48155179990634e-05,0.715565189533053
125,1.24,1.25,1,211,26,0.000219472888518205,0.000108938666973405,0.668286133201582
126,0,0.01,-1,212,26,0.000137480366368392,0.000143462757383684,0.489353021110831
127,0.01,0.02,-1,133,26,0.000168148246948019,9.42076299991536e-05,0.64091663927878
128,0.02,0.03,-1,133,26,0.000101480715990201,0.000111324349184877,0.476871713117878
129,0.03,0.04,-1,133,26,5.42629042157167e-05,0.000103618422708084,0.34369424980768
130,0.04,0.05,-1,134,26,0.000113377810189522,0.000141069679108775,0.445584314870586
131,0.05,0.06,-1,133,26,9.01003665946024e-05,0.000134039305753119,0.401983127979344
132,0.06,0.07,-1,133,26,6.90798839784806e-05,8.562766776492e-05,0.446519146609321
133,0.07,0.08,-1,134,26,7.7544135925075e-05,8.39576437492729e-05,0.480144157429317
134,0.08,0.09,-1,133,26,4.19722568203252e-05,0.000112746515675881,0.271280957980418
135,0.09,0.1,-1,134,26,0.000220253116292286,7.33900300897714e-05,0.750070686157667
136,0.1,0.11,-1,133,26,0.000199853697750635,9.20974115621331e-05,0.684545087775403
137,0.11,0.12,-1,133,26,9.90812049817909e-05,0.000144699976991374,0.406435001175347
138,0.12,0.13,-1,134,26,0.000135165015193157,7.49458643520619e-05,0.643303266759528
139,0.13,0.14,-1,133,26,0.0002167381588845,0.000131907314914234,0.621657744536269
140,0.14,0.15,-1,133,26,0.00013712453160564,0.000120006344607361,0.533286914528496
141,0.15,0.16,-1,134,26,0.000126556879769612,9.41053002048752e-05,0.573532264496998
142,0.16,0.17,-1,133,26,0.000143948886341608,0.000117634313543606,0.550298667516778
143,0.17,0.18,-1,133,26,6.22555800310164e-05,0.000123441458967218,0.335253487976233
144,0.18,0.19,-1,133,26,0.000198332791409137,8.90436051688509e-05,0.690149900168693
145,0.19,0.2,-1,134,26,0.000155733773002451,0.000107027855547774,0.592680802983695
146,0.2,0.21,-1,133,26,0.000113838671940622,0.000100883953555705,0.530166169855116
147,0.21,0.22,-1,134,26,9.77365632070287e-05,5.7908841371669e-05,0.627943776891986
148,0.22,0.23,-1,133,26,6.98623251710364e-05,0.000128596242422869,0.352024737546185
149,0.23,0.24,-1,133,26,9.16863100529151e-05,9.80729482009595e-05,0.483171735053106
150,0.24,0.25,-1,134,26,0.000108571952887841,9.24948409476664e-05,0.539979530268252
151,0.25,0.26,-1,133,26,0.000186282797397891,0.00012836196909079,0.592041620385866
152,0.26,0.27,-1,133,26,9.76294458569607e-05,8.54848891750653e-05,0.533161130393673
153,0.27,0.28,-1,134,26,9.31430920464244e-05,8.120695180545e-05,0.534230390705021
154,0.28,0.29,-1,133,26,5.00478154341641e-05,6.90132739813488e-05,0.420354086123818
155,0.29,0.3,-1,133,26,4.39602585370134e-05,8.92968771860507e-05,0.329890465516022
156,0.3,0.31,-1,134,26,6.31792833675289e-05,0.000108564924202642,0.367868496186198
157,0.31,0.32,-1,133,26,0.000270293789860062,6.51315107212392e-05,0.805824096726262
158,0.32,0.33,-1,133,26,7.38724346544156e-05,8.95482664296932e-05,0.452038414744012
159,0.33,0.34,-1,133,26,0.000145932079175615,8.21618816083308e-05,0.639789316096117
160,0.34,0.35,-1,134,26,0.00013127491846886,7.25612973808943e-05,0.644021563693184
161,0.35,0.36,-1,133,26,0.000140631100147945,8.8824669117573e-05,0.612889798317565
162,0.36,0.37,-1,134,26,0.000106065819722137,0.000117116636642926,0.475242639809661
163,0.37,0.38,-1,133,26,8.05204444243414e-05,9.39544411940271e-05,0.461501631819177
164,0.38,0.39,-1,133,26,9.01709180332996e-05,9.80212062341e-05,0.479142888600253
165,0.39,0.4,-1,134,26,0.000176534283858225,9.75555586513452e-05,0.644074520390376
166,0.4,0.41,-1,133,26,4.45363787372072e-05,8.31179388964046e-05,0.348882666585816
167,0.41,0.42,-1,133,26,0.000173477979734524,7.69444851844988e-05,0.692741283377353
168,0.42,0.43,-1,134,26,6.42624839368798e-05,6.46082351862159e-05,0.498658534492208
169,0.43,0.44,-1,133,26,9.96074298509257e-05,7.93186001456752e-05,0.556696137799614
170,0.44,0.45,-1,133,26,2.4437658004622e-05,7.16976574525151e-05,0.254200632602259
171,0.45,0.46,-1,133,26,0.000190910307772338,8.26655774467376e-05,0.697833098920469
172,0.46,0.47,-1,134,26,8.74186887298137e-05,7.44683926478092e-05,0.539997929333831
173,0.47,0.48,-1,133,26,9.86397045805039e-05,7.79682462000447e-05,0.558523578041357
174,0.48,0.49,-1,133,26,0,9.637865158841e-05,0
175,0.49,0.5,-1,134,26,5.33804749803614e-05,7.63083701611674e-05,0.411604212545092
176,0.5,0.51,-1,133,26,3.22677405332683e-05,5.93234047976011e-05,0.352301965617991
177,0.51,0.52,-1,134,26,6.81726690023992e-05,7.98648217255781e-05,0.460509487611272
178,0.52,0.53,-1,133,26,3.37255347517841e-05,0.000100671341465892,0.250939870783607
179,0.53,0.54,-1,133,26,0.000103643147150745,7.3088121439409e-05,0.586444877454578
180,0.54,0.55,-1,134,26,0.000145490631068825,8.04962148681822e-05,0.643801325982398
181,0.55,0.56,-1,133,26,0.000184872916135071,7.52663409508234e-05,0.710669040136562
182,0.56,0.57,-1,133,26,0.000113250714730985,9.4896859034785e-05,0.544088565060224
183,0.57,0.58,-1,134,26,0.000202347711305482,8.45937795753332e-05,0.705188053091736
184,0.58,0.59,-1,133,26,0.000122892114597995,7.15631281698267e-05,0.631981492752692
185,0.59,0.6,-1,133,26,5.94475553601104e-05,8.42658252711999e-05,0.41365358673609
186,0.6,0.61,-1,133,26,0.000241996720531005,7.17833911594757e-05,0.771230270864699
187,0.61,0.62,-1,134,26,0.000210803578610689,7.48528846739198e-05,0.737961872757132
188,0.62,0.63,-1,133,26,0.00024341726212947,6.4791567006053e-05,0.789780301921321
189,0.63,0.64,-1,133,26,0.000193413754286172,9.4985467191547e-05,0.670645895974149
190,0.64,0.65,-1,134,26,0.000310907926288189,9.51455873962935e-05,0.765682147328431
191,0.65,0.66,-1,133,26,0.000278345125510621,8.45212570369733e-05,0.767073333044603
192,0.66,0.67,-1,134,26,0.00017607142011556,7.39189017990992e-05,0.704312946065435
193,0.67,0.68,-1,133,26,0.00017751876955819,6.2787159887114e-05,0.738719889134467
194,0.68,0.69,-1,133,26,7.03277122235353e-05,8.04173828701115e-05,0.466534000193147
195,0.69,0.7,-1,134,26,0.000134347622447715,6.99970950135563e-05,0.657455813474491
196,0.7,0.71,-1,133,26,4.58243519524771e-05,5.95413702441373e-05,0.434907586615009
197,0.71,0.72,-1,133,26,7.23551196991742e-05,7.76725701065199e-05,0.482278436686479
198,0.72,0.73,-1,134,26,0.000153815285014197,6.18633338654093e-05,0.713168907577519
199,0.73,0.74,-1,133,26,0.000393600040422753,8.14665780032755e-05,0.828515465318975
200,0.74,0.75,-1,133,26,0.000227377827241573,7.62216942179917e-05,0.748940005400689
201,0.75,0.76,-1,133,26,0.000395355542411427,7.53222135664083e-05,0.839970738770253
202,0.76,0.77,-1,134,26,0.00019380386272755,9.0081573502963e-05,0.682683357416696
203,0.77,0.78,-1,133,26,7.88133923148794e-05,9.86735602371516e-05,0.444051752433886
204,0.78,0.79,-1,134,26,0.000232710626587465,8.2457650814447e-05,0.738369446651845
205,0.79,0.8,-1,133,26,6.21698341562445e-05,5.28598042804671e-05,0.54046796113725
206,0.8,0.81,-1,133,26,0.000138478244525117,8.95785147178745e-05,0.607209560395315
207,0.81,0.82,-1,134,26,6.41482637999549e-05,8.95844420436613e-05,0.417271415655751
208,0.82,0.83,-1,133,26,0.00010143031805895,4.91683379154524e-05,0.673514098799065
209,0.83,0.84,-1,133,26,8.44345607004915e-05,7.02381647938455e-05,0.545891723512578
210,0.84,0.85,-1,134,26,0,0.000148758389642663,0
211,0.85,0.86,-1,133,26,0.000158383023169427,4.61486118545975e-05,0.774369320182783
212,0.86,0.87,-1,133,26,9.6916079641319e-05,7.65871214406815e-05,0.558583813076249
213,0.87,0.88,-1,134,26,7.10988859639649e-05,6.97958305308103e-05,0.504624216810866
214,0.88,0.89,-1,133,26,6.85470016381566e-05,4.78417232511011e-05,0.588948815303013
215,0.89,0.9,-1,133,26,3.8603903143492e-05,7.22620997510619e-05,0.348203255602249
216,0.9,0.91,-1,134,26,4.46195381612248e-05,7.72120930506109e-05,0.366239356047382
217,0.91,0.92,-1,133,26,0.000131413899463816,0.000139184244958756,0.485642278679476
218,0.92,0.93,-1,133,26,0.000129001514468837,6.80071306305483e-05,0.654801287546338
219,0.93,0.94,-1,134,26,0.00016199668976658,6.13869387049031e-05,0.725194996943387
220,0.94,0.95,-1,133,26,0.000147488114160789,5.65929648158901e-05,0.722693720066243
221,0.95,0.96,-1,133,26,0.000119241121640799,9.01852573154612e-05,0.56937011581384
222,0.96,0.97,-1,134,26,0.000293474114379712,6.15523283182532e-05,0.826626073679199
223,0.97,0.98,-1,133,26,0.000226063587588618,8.15934180670568e-05,0.73479096341991
224,0.98,0.99,-1,133,26,0.000315046054646764,0.000153991690842297,0.671685930773585
225,0.99,1,-1,134,26,0.000292071048373974,9.43769083006679e-05,0.755783652958668
226,1,1.01,-1,133,26,0.000424631147086268,7.37971934877849e-05,0.851940213907599
227,1.01,1.02,-1,133,26,0.000271629343839603,9.52162909494114e-05,0.740445893531829
228,1.02,1.03,-1,134,26,0.000158049010350543,7.62726399479081e-05,0.674495976574246
229,1.03,1.04,-1,133,26,0.000100524004882495,8.6521703859842e-05,0.537430158427055
230,1.04,1.05,-1,133,26,0.000155885508035849,6.57202314480885e-05,0.703436239507451
231,1.05,1.06,-1,134,26,0.000121522141689129,8.20605896287615e-05,0.596917729232026
232,1.06,1.07,-1,133,26,0.000173407233062835,5.24042902783831e-05,0.767929069770296
233,1.07,1.08,-1,133,26,0.000194045136160157,7.78096853210935e-05,0.713782213252157
234,1.08,1.09,-1,134,26,0.000117332638164194,6.06307632986931e-05,0.659307684612124
235,1.09,1.1,-1,133,26,9.05623453632713e-05,7.23610016529561e-05,0.55585861094697
236,1.1,1.11,-1,133,26,6.46703756756395e-05,7.4623797269319e-05,0.464271938361655
237,1.11,1.12,-1,134,26,6.68276246581535e-05,9.01934024787678e-05,0.425596659738318
238,1.12,1.13,-1,133,26,2.34123815928284e-05,0.000115251441219755,0.168842753055153
239,1.13,1.14,-1,133,26,6.59480535994167e-05,0.00012556935012142,0.344344964573272
240,1.14,1.15,-1,134,26,3.12804154500954e-05,9.1451621088133e-05,0.25486756622304
241,1.15,1.16,-1,133,26,0.000142891601181891,9.0286011590997e-05,0.6128015442077
242,1.16,1.17,-1,133,26,6.10259891879701e-05,8.10449447913559e-05,0.429545913992869
243,1.17,1.18,-1,134,26,0.000104959727901361,6.23719221025108e-05,0.627255679956136
244,1.18,1.19,-1,133,26,6.94915705115329e-05,7.27748978295444e-05,0.488460642355513
245,1.19,1.2,-1,133,26,5.72791264075684e-05,0.000103978564654911,0.355202446656486
246,1.2,1.21,-1,134,26,0.000116390220164509,5.57298951605668e-05,0.676215095165885
247,1.21,1.22,-1,133,26,5.1339169582227e-05,7.87526444740206e-05,0.394637971302557
248,1.22,1.23,-1,133,26,0.000170113585959016,9.14115285828908e-05,0.650467494324554
249,1.23,1.24,-1,134,26,9.23076941302027e-05,7.43110244227141e-05,0.554005545906815
250,1.24,1.25,-1,211,26,0.000234003178466049,0.000170464028344591,0.578546726473186
1,0,0.01,1,212,28,0.000554961372330698,0.000145354956581744,0.792443856324936
2,0.01,0.02,1,133,28,0.000272283242075654,0.000122904525609699,0.688997140955145
3,0.02,0.03,1,134,28,0.000336919141954313,0.000110872734093292,0.7524011934475
4,0.03,0.04,1,133,28,0.00043542167873233,0.000123513272072338,0.779020310155014
5,0.04,0.05,1,133,28,0.000525464398492717,0.000141162801274841,0.788243262015018
6,0.05,0.06,1,133,28,0.000241155430939561,7.32778870733157e-05,0.76695253691177
7,0.06,0.07,1,134,28,0.000373153542310263,6.5295517452132e-05,0.851076160392459
8,0.07,0.08,1,133,28,0.000384085740797557,9.84336066780762e-05,0.796000705063859
9,0.08,0.09,1,134,28,0.000309965143415497,6.32773467282104e-05,0.830465854239031
10,0.09,0.1,1,133,28,0.0002605244913612,6.53099755045827e-05,0.799560874781595
11,0.1,0.11,1,133,28,0.000158595279202127,0.000112382758140516,0.585269864515214
12,0.11,0.12,1,134,28,0.000214069247466504,0.000118315469153003,0.644040585390564
13,0.12,0.13,1,133,28,0.000519200314695963,8.71271779599228e-05,0.856303434999655
14,0.13,0.14,1,133,28,0.000280461293005376,0.000104552142196018,0.728445470633178
15,0.14,0.15,1,134,28,0.000493940746448163,9.36113634401385e-05,0.840675640739449
16,0.15,0.16,1,133,28,0.000404933677885957,7.03124140859012e-05,0.852050515988115
17,0.16,0.17,1,133,28,0.000232896997739499,9.34526740780649e-05,0.713642506341153
18,0.17,0.18,1,134,28,7.09776723432268e-05,8.98600541042982e-05,0.441299898418945
19,0.18,0.19,1,133,28,0.000271810096154416,8.98345050056993e-05,0.751594508206343
20,0.19,0.2,1,133,28,0.000243114044507781,8.89525954561103e-05,0.732124264377226
21,0.2,0.21,1,134,28,0.000168356384649575,7.69215640633326e-05,0.686390217844786
22,0.21,0.22,1,133,28,0.000286817690063503,0.000101190147801277,0.739205918215133
23,0.22,0.23,1,133,28,0.000220542704672139,8.22346246124975e-05,0.728399002637381
24,0.23,0.24,1,133,28,0.000181647615446278,7.23019571289869e-05,0.715290101118173
25,0.24,0.25,1,134,28,0.000304626953159934,7.04460853087331e-05,0.81218035400159
26,0.25,0.26,1,133,28,0.0004142907657485,7.00967192742579e-05,0.855287922496667
27,0.26,0.27,1,133,28,0.000331843298760729,7.47710174720816e-05,0.81611317042445
28,0.27,0.28,1,134,28,0.000325369747326716,8.40003125385292e-05,0.794805920671922
29,0.28,0.29,1,133,28,0.00027909859477716,7.13870001666699e-05,0.79631973126282
30,0.29,0.3,1,134,28,0.000224047525884203,7.13854391682408e-05,0.758370095376564
31,0.3,0.31,1,133,28,0.000105562126929434,9.29153168390568e-05,0.531859565122999
32,0.31,0.32,1,133,28,0.00017358621416364,7.69893107201937e-05,0.692750077024139
33,0.32,0.33,1,134,28,0.000112396212144482,5.87550940043921e-05,0.656706715674817
34,0.33,0.34,1,133,28,0.000278846875375061,6.92073146574943e-05,0.801159369318264
35,0.34,0.35,1,133,28,0.000244525394604046,5.497955700162e-05,0.816431893005872
36,0.35,0.36,1,134,28,0.000306785155469853,8.59049070422592e-05,0.781239926234167
37,0.36,0.37,1,133,28,0.000188698908635699,9.34315961918134e-05,0.668835540315163
38,0.37,0.38,1,133,28,0.000128915387937512,8.48433638635133e-05,0.60308823311951
39,0.38,0.39,1,134,28,7.7724595694756e-05,9.94466597580365e-05,0.43869754998415
40,0.39,0.4,1,133,28,0.000232852838964611,5.83034931925711e-05,0.799751931340117
41,0.4,0.41,1,133,28,8.39398529593072e-05,5.39626887038191e-05,0.60868967277165
42,0.41,0.42,1,134,28,0.000157374297342553,6.1327440608774e-05,0.719584118611701
43,0.42,0.43,1,133,28,0.000118717233139127,5.49602599864599e-05,0.683549900465698
44,0.43,0.44,1,133,28,9.33016393607628e-05,5.70796510186452e-05,0.620433826078798
45,0.44,0.45,1,134,28,0.000140846716433238,6.68725258725247e-05,0.678062922191443
46,0.45,0.46,1,133,28,0.000161846396634673,6.41556328594443e-05,0.716128067508729
47,0.46,0.47,1,133,28,0.000288359488729104,5.75326247523997e-05,0.833668873877125
48,0.47,0.48,1,134,28,0.000199243884713444,5.04368631754853e-05,0.797994584676901
49,0.48,0.49,1,133,28,9.88790895309745e-05,5.9912390494886e-05,0.622697700877095
50,0.49,0.5,1,133,28,0.000128171416010995,7.66141987679814e-05,0.625880954330359
51,0.5,0.51,1,134,28,8.90412671872566e-05,6.2716381280789e-05,0.586733308575253
52,0.51,0.52,1,133,28,7.29150962627893e-05,4.048422664865e-05,0.642994106055936
53,0.52,0.53,1,133,28,0.000114021293958463,8.60831608822885e-05,0.569808873316709
54,0.53,0.54,1,134,28,0.000199264044390022,5.09863184051787e-05,0.796258763281376
55,0.54,0.55,1,133,28,0.000102784558307492,5.28063542350773e-05,0.660607722056842
56,0.55,0.56,1,133,28,0.000278735435834703,3.89536267879272e-05,0.877384425934113
57,0.56,0.57,1,134,28,0.000434074721623498,6.36976670963737e-05,0.872034551253062
58,0.57,0.58,1,133,28,0.000336267190755928,6.70712863851882e-05,0.833709675157716
59,0.58,0.59,1,133,28,0.000579151228358154,0.000110148685616139,0.840202090000193
60,0.59,0.6,1,134,28,0.000400299721201385,8.61310755110895e-05,0.822932519706393
61,0.6,0.61,1,133,28,0.000185155978877587,0.000101017723049293,0.647005569103258
62,0.61,0.62,1,133,28,0.000271472578487583,0.000112395840192549,0.707202169485566
63,0.62,0.63,1,134,28,0.000287236764218747,5.22837260155518e-05,0.846007155622709
64,0.63,0.64,1,133,28,0.000226369863255639,5.79744774205584e-05,0.796111723965774
65,0.64,0.65,1,133,28,0.000418679535656653,4.40968240177458e-05,0.904712453227361
66,0.65,0.66,1,134,28,0.000402895242731208,6.31899115450118e-05,0.864424105841476
67,0.66,0.67,1,133,28,9.76957575713543e-05,6.91763635592448e-05,0.585452842029225
68,0.67,0.68,1,133,28,0.000184323346998276,4.48611740579283e-05,0.804257399883796
69,0.68,0.69,1,133,28,0.000252409639986073,5.73758054272291e-05,0.814788569712561
70,0.69,0.7,1,134,28,0.000177891272492351,7.30441351791179e-05,0.70891260082854
71,0.7,0.71,1,133,28,9.05632460144107e-05,6.75132926905405e-05,0.572907572220103
72,0.71,0.72,1,134,28,0.000258000889280892,9.67117868815178e-05,0.727351759943202
73,0.72,0.73,1,133,28,0.000147538981314793,7.90726538516247e-05,0.65106534007596
74,0.73,0.74,1,133,28,0.000303437289322241,5.82496158726152e-05,0.838950166467228
75,0.74,0.75,1,134,28,0.000230063972460563,6.05075461710574e-05,0.791763671622037
76,0.75,0.76,1,133,28,0.000289863524620424,7.99321932476881e-05,0.783847704596201
77,0.76,0.77,1,133,28,6.0691234081246e-05,0.000133863695087853,0.311949094995665
78,0.77,0.78,1,134,28,0.000117155344002335,8.56387701830671e-05,0.577705839604531
79,0.78,0.79,1,133,28,0.000177646393314584,7.35911335796132e-05,0.707085424341864
80,0.79,0.8,1,133,28,1.70467570532711e-05,0.000105418017157593,0.139197227636409
81,0.8,0.81,1,134,28,0.000150887542470676,6.77348962885666e-05,0.69017408884017
82,0.81,0.82,1,133,28,0.000144961792577561,6.43364488040128e-05,0.692608746354822
83,0.82,0.83,1,133,28,9.97840105095928e-05,7.80166532568021e-05,0.561212812122541
84,0.83,0.84,1,134,28,7.11584137520939e-05,7.00641304158947e-05,0.503874322413062
85,0.84,0.85,1,133,28,8.14299706970367e-05,5.66517419790177e-05,0.589723064111139
86,0.85,0.86,1,133,28,1.55392060883304e-05,7.88175901632642e-05,0.16468560512479
87,0.86,0.87,1,134,28,0.000136289881960079,7.0472537808817e-05,0.659161766980739
88,0.87,0.88,1,133,28,8.55750124997581e-05,6.09227394186983e-05,0.584138741920019
89,0.88,0.89,1,133,28,0.000181178518297264,4.93507689107234e-05,0.785924081454351
90,0.89,0.9,1,134,28,0.000216676262782804,5.65457826771374e-05,0.793040921782324
91,0.9,0.91,1,133,28,9.92141979234323e-05,7.45915370049285e-05,0.570833856341543
92,0.91,0.92,1,133,28,9.17001970035138e-05,9.30311314526775e-05,0.496397648248713
93,0.92,0.93,1,134,28,0.000225184460986441,6.23918465604413e-05,0.783042465867012
94,0.93,0.94,1,133,28,0.000227599661495468,5.80885591229384e-05,0.796671493850189
95,0.94,0.95,1,133,28,0.000151445025801531,5.69815240434944e-05,0.726611009557742
96,0.95,0.96,1,134,28,0.000300638073979009,7.64998741108816e-05,0.79715678441182
97,0.96,0.97,1,133,28,0.000209458310863669,7.70956539878143e-05,0.730955898559031
98,0.97,0.98,1,133,28,0.000441066820897495,5.2788436882692e-05,0.893109497062016
99,0.98,0.99,1,134,28,0.000328719756845432,6.27113814812423e-05,0.839789492094761
100,0.99,1,1,133,28,0.000558751894703011,9.15924100115438e-05,0.859163201172731
